vid_num,awgn,filter_str,br,psnr
videoSRC19_1280x720_30.yuv,25,40,3000,28.51746033804543
videoSRC19_1280x720_30.yuv,25,40,4000,28.856406178907694
videoSRC19_1280x720_30.yuv,25,50,500,27.35225057231528
videoSRC19_1280x720_30.yuv,25,50,1000,29.701979958247207
videoSRC19_1280x720_30.yuv,25,50,2000,29.82870227064497
videoSRC19_1280x720_30.yuv,25,50,3000,29.58943301831684
videoSRC19_1280x720_30.yuv,25,50,4000,29.886694106723432
videoSRC19_1280x720_30.yuv,30,10,500,27.558858814140315
videoSRC19_1280x720_30.yuv,30,10,1000,30.444524452002938
videoSRC19_1280x720_30.yuv,30,10,2000,31.68768408555288
videoSRC19_1280x720_30.yuv,30,10,3000,29.899701032024197
videoSRC19_1280x720_30.yuv,30,10,4000,29.76881659915103
videoSRC19_1280x720_30.yuv,30,20,500,27.76508376772306
videoSRC19_1280x720_30.yuv,30,20,1000,30.635904910060137
videoSRC19_1280x720_30.yuv,30,20,2000,32.496311907822445
videoSRC19_1280x720_30.yuv,30,20,3000,32.296045079851815
videoSRC19_1280x720_30.yuv,30,20,4000,32.21200932756584
videoSRC19_1280x720_30.yuv,30,30,500,27.903606383609947
videoSRC19_1280x720_30.yuv,30,30,1000,30.68977397815906
videoSRC19_1280x720_30.yuv,30,30,2000,32.561747576903336
videoSRC19_1280x720_30.yuv,30,30,3000,32.95525267813346
videoSRC19_1280x720_30.yuv,30,30,4000,33.15751003893385
videoSRC19_1280x720_30.yuv,30,40,500,27.931999096722535
videoSRC19_1280x720_30.yuv,30,40,1000,30.655639829635767
videoSRC19_1280x720_30.yuv,30,40,2000,32.37667030631547
videoSRC19_1280x720_30.yuv,30,40,3000,32.928058468918685
videoSRC19_1280x720_30.yuv,30,40,4000,33.21948147835773
videoSRC19_1280x720_30.yuv,30,50,500,27.939129723870032
videoSRC19_1280x720_30.yuv,30,50,1000,30.51630554859952
videoSRC19_1280x720_30.yuv,30,50,2000,32.10329009433774
videoSRC19_1280x720_30.yuv,30,50,3000,32.63211449917521
videoSRC19_1280x720_30.yuv,30,50,4000,32.89697079425435
videoSRC19_1280x720_30.yuv,35,10,500,27.999177784477606
videoSRC19_1280x720_30.yuv,35,10,1000,31.09141802048521
videoSRC19_1280x720_30.yuv,35,10,2000,33.82751869365734
videoSRC19_1280x720_30.yuv,35,10,3000,34.88422258122413
videoSRC19_1280x720_30.yuv,35,10,4000,35.24851469851892
videoSRC19_1280x720_30.yuv,35,20,500,28.31229795215388
videoSRC19_1280x720_30.yuv,35,20,1000,31.253647327487222
videoSRC19_1280x720_30.yuv,35,20,2000,33.70525168292559
videoSRC19_1280x720_30.yuv,35,20,3000,34.68249253840396
videoSRC19_1280x720_30.yuv,35,20,4000,35.19911923283951
videoSRC19_1280x720_30.yuv,35,30,500,28.23844326927667
videoSRC19_1280x720_30.yuv,35,30,1000,31.11166092006663
videoSRC19_1280x720_30.yuv,35,30,2000,33.283793193653636
videoSRC19_1280x720_30.yuv,35,30,3000,34.12656382706572
videoSRC19_1280x720_30.yuv,35,30,4000,34.57263771008213
videoSRC19_1280x720_30.yuv,35,40,500,28.179899523184197
videoSRC19_1280x720_30.yuv,35,40,1000,30.871157169889408
videoSRC19_1280x720_30.yuv,35,40,2000,32.82307948860953
videoSRC19_1280x720_30.yuv,35,40,3000,33.54675050026377
videoSRC19_1280x720_30.yuv,35,40,4000,33.90142388807759
videoSRC19_1280x720_30.yuv,35,50,500,28.07019347763488
videoSRC19_1280x720_30.yuv,35,50,1000,30.681477714391573
videoSRC19_1280x720_30.yuv,35,50,2000,32.3927160289756
videoSRC19_1280x720_30.yuv,35,50,3000,33.00833959885586
videoSRC19_1280x720_30.yuv,35,50,4000,33.29417239897023
videoSRC19_1280x720_30.yuv,40,10,500,28.185516524187417
videoSRC19_1280x720_30.yuv,40,10,1000,31.294836066712797
videoSRC19_1280x720_30.yuv,40,10,2000,34.19424704974975
videoSRC19_1280x720_30.yuv,40,10,3000,35.6102975566832
videoSRC19_1280x720_30.yuv,40,10,4000,36.439882610887864
videoSRC19_1280x720_30.yuv,40,20,500,28.186369392899635
videoSRC19_1280x720_30.yuv,40,20,1000,31.223328201738028
videoSRC19_1280x720_30.yuv,40,20,2000,33.817123142010566
videoSRC19_1280x720_30.yuv,40,20,3000,34.93012383663974
videoSRC19_1280x720_30.yuv,40,20,4000,35.541162571431656
videoSRC19_1280x720_30.yuv,40,30,500,28.146611438290336
videoSRC19_1280x720_30.yuv,40,30,1000,31.066155460365337
videoSRC19_1280x720_30.yuv,40,30,2000,33.334357118747114
videoSRC19_1280x720_30.yuv,40,30,3000,34.24371967444214
videoSRC19_1280x720_30.yuv,40,30,4000,34.709111622203054
videoSRC19_1280x720_30.yuv,40,40,500,28.174130391435387
videoSRC19_1280x720_30.yuv,40,40,1000,30.912677407439762
videoSRC19_1280x720_30.yuv,40,40,2000,32.887248638503245
videoSRC19_1280x720_30.yuv,40,40,3000,33.621282123734105
videoSRC19_1280x720_30.yuv,40,40,4000,33.99977023622412
videoSRC19_1280x720_30.yuv,40,50,500,28.123671876323183
videoSRC19_1280x720_30.yuv,40,50,1000,30.730179603268535
videoSRC19_1280x720_30.yuv,40,50,2000,32.452115856588456
videoSRC19_1280x720_30.yuv,40,50,3000,33.06421276891552
videoSRC19_1280x720_30.yuv,40,50,4000,33.35708649463192
videoSRC20_1280x720_25.yuv,20,10,500,27.206342219600593
videoSRC20_1280x720_25.yuv,20,10,1000,24.141726480942463
videoSRC20_1280x720_25.yuv,20,10,2000,23.541193910974663
videoSRC20_1280x720_25.yuv,20,10,3000,24.094073148434124
videoSRC20_1280x720_25.yuv,20,10,4000,24.846863471959544
videoSRC20_1280x720_25.yuv,20,20,500,27.352094536555448
videoSRC20_1280x720_25.yuv,20,20,1000,24.170073444028336
videoSRC20_1280x720_25.yuv,20,20,2000,23.52677215605577
videoSRC20_1280x720_25.yuv,20,20,3000,24.101080222281222
videoSRC20_1280x720_25.yuv,20,20,4000,24.911339290324843
videoSRC20_1280x720_25.yuv,20,30,500,27.734201531246192
videoSRC20_1280x720_25.yuv,20,30,1000,24.733339497790244
videoSRC20_1280x720_25.yuv,20,30,2000,24.065373623454704
videoSRC20_1280x720_25.yuv,20,30,3000,24.68044483560342
videoSRC20_1280x720_25.yuv,20,30,4000,25.48648504351031
videoSRC20_1280x720_25.yuv,20,40,500,28.06249037103411
videoSRC20_1280x720_25.yuv,20,40,1000,25.616314424915018
videoSRC20_1280x720_25.yuv,20,40,2000,24.511448369736474
videoSRC20_1280x720_25.yuv,20,40,3000,25.126288319831538
videoSRC20_1280x720_25.yuv,20,40,4000,26.040148712120956
videoSRC20_1280x720_25.yuv,20,50,500,28.256325704671667
videoSRC20_1280x720_25.yuv,20,50,1000,26.246659149861674
videoSRC20_1280x720_25.yuv,20,50,2000,25.258717918159185
videoSRC20_1280x720_25.yuv,20,50,3000,25.78515985432755
videoSRC20_1280x720_25.yuv,20,50,4000,26.676323361852194
videoSRC20_1280x720_25.yuv,25,10,500,29.91973114175782
videoSRC20_1280x720_25.yuv,25,10,1000,29.89819369973795
videoSRC20_1280x720_25.yuv,25,10,2000,26.432172735973534
videoSRC20_1280x720_25.yuv,25,10,3000,27.234990027118776
videoSRC20_1280x720_25.yuv,25,10,4000,28.207895455036134
videoSRC20_1280x720_25.yuv,25,20,500,30.061950332239817
videoSRC20_1280x720_25.yuv,25,20,1000,30.701894621856095
videoSRC20_1280x720_25.yuv,25,20,2000,27.05952726153225
videoSRC20_1280x720_25.yuv,25,20,3000,27.744835162165014
videoSRC20_1280x720_25.yuv,25,20,4000,28.654050966411006
videoSRC20_1280x720_25.yuv,25,30,500,29.97185170408423
videoSRC20_1280x720_25.yuv,25,30,1000,31.493892828460645
videoSRC20_1280x720_25.yuv,25,30,2000,29.04577176272013
videoSRC20_1280x720_25.yuv,25,30,3000,29.030370334373096
videoSRC20_1280x720_25.yuv,25,30,4000,29.63472010882279
videoSRC20_1280x720_25.yuv,25,40,500,30.122206179492483
videoSRC20_1280x720_25.yuv,25,40,1000,31.844209876155524
videoSRC20_1280x720_25.yuv,25,40,2000,30.653118801271532
videoSRC20_1280x720_25.yuv,25,40,3000,30.320730619532565
videoSRC20_1280x720_25.yuv,25,40,4000,30.777799186450252
videoSRC20_1280x720_25.yuv,25,50,500,29.902551621325376
videoSRC20_1280x720_25.yuv,25,50,1000,31.855137008190862
videoSRC20_1280x720_25.yuv,25,50,2000,31.68788944588674
videoSRC20_1280x720_25.yuv,25,50,3000,31.433269090063003
videoSRC20_1280x720_25.yuv,25,50,4000,31.711839615668453
videoSRC20_1280x720_25.yuv,30,10,500,30.870262701290706
videoSRC20_1280x720_25.yuv,30,10,1000,34.02350189593209
videoSRC20_1280x720_25.yuv,30,10,2000,33.51323259168498
videoSRC20_1280x720_25.yuv,30,10,3000,31.627572442629667
videoSRC20_1280x720_25.yuv,30,10,4000,32.02000980167236
videoSRC20_1280x720_25.yuv,30,20,500,30.73371774712476
videoSRC20_1280x720_25.yuv,30,20,1000,34.0148883930376
videoSRC20_1280x720_25.yuv,30,20,2000,35.218662854116594
videoSRC20_1280x720_25.yuv,30,20,3000,34.96923918741454
videoSRC20_1280x720_25.yuv,30,20,4000,34.846654376847894
videoSRC20_1280x720_25.yuv,30,30,500,30.511431552311088
videoSRC20_1280x720_25.yuv,30,30,1000,33.80081971567286
videoSRC20_1280x720_25.yuv,30,30,2000,35.32929537391131
videoSRC20_1280x720_25.yuv,30,30,3000,35.601046239255474
videoSRC20_1280x720_25.yuv,30,30,4000,35.65584962402552
videoSRC20_1280x720_25.yuv,30,40,500,30.847879854038638
videoSRC20_1280x720_25.yuv,30,40,1000,33.599809421530146
videoSRC20_1280x720_25.yuv,30,40,2000,35.06255149181555
videoSRC20_1280x720_25.yuv,30,40,3000,35.4630368624637
videoSRC20_1280x720_25.yuv,30,40,4000,35.639767337832254
videoSRC20_1280x720_25.yuv,30,50,500,30.557168189397228
videoSRC20_1280x720_25.yuv,30,50,1000,33.26416626804817
videoSRC20_1280x720_25.yuv,30,50,2000,34.588686069953006
videoSRC20_1280x720_25.yuv,30,50,3000,35.013200434166514
videoSRC20_1280x720_25.yuv,30,50,4000,35.209367890071086
videoSRC20_1280x720_25.yuv,35,10,500,31.380139584730383
videoSRC20_1280x720_25.yuv,35,10,1000,35.10600877854335
videoSRC20_1280x720_25.yuv,35,10,2000,37.511994336748685
videoSRC20_1280x720_25.yuv,35,10,3000,38.173119944941064
videoSRC20_1280x720_25.yuv,35,10,4000,38.387841953086266
videoSRC20_1280x720_25.yuv,35,20,500,31.405488755158444
videoSRC20_1280x720_25.yuv,35,20,1000,34.83520783726096
videoSRC20_1280x720_25.yuv,35,20,2000,36.95682415354821
videoSRC20_1280x720_25.yuv,35,20,3000,37.68696516568705
videoSRC20_1280x720_25.yuv,35,20,4000,38.04848015317641
videoSRC20_1280x720_25.yuv,35,30,500,31.32963040775576
videoSRC20_1280x720_25.yuv,35,30,1000,34.46603844489446
videoSRC20_1280x720_25.yuv,35,30,2000,36.24970441031947
videoSRC20_1280x720_25.yuv,35,30,3000,36.87975988960806
videoSRC20_1280x720_25.yuv,35,30,4000,37.1938581342534
videoSRC20_1280x720_25.yuv,35,40,500,30.891779901489013
videoSRC20_1280x720_25.yuv,35,40,1000,33.85320503539976
videoSRC20_1280x720_25.yuv,35,40,2000,35.47842654432129
videoSRC20_1280x720_25.yuv,35,40,3000,36.0542588393467
videoSRC20_1280x720_25.yuv,35,40,4000,36.32661780416153
videoSRC20_1280x720_25.yuv,35,50,500,30.83312889997821
videoSRC20_1280x720_25.yuv,35,50,1000,33.393287002746604
videoSRC20_1280x720_25.yuv,35,50,2000,34.84739799865604
videoSRC20_1280x720_25.yuv,35,50,3000,35.35510891289662
videoSRC20_1280x720_25.yuv,35,50,4000,35.591385806421094
videoSRC20_1280x720_25.yuv,40,10,500,31.62582616013721
videoSRC20_1280x720_25.yuv,40,10,1000,35.37488202819178
videoSRC20_1280x720_25.yuv,40,10,2000,38.06787708715973
videoSRC20_1280x720_25.yuv,40,10,3000,39.10497093552309
videoSRC20_1280x720_25.yuv,40,10,4000,39.64000704513239
videoSRC20_1280x720_25.yuv,40,20,500,31.508312714485616
videoSRC20_1280x720_25.yuv,40,20,1000,34.956865295105466
videoSRC20_1280x720_25.yuv,40,20,2000,37.16418270937862
videoSRC20_1280x720_25.yuv,40,20,3000,37.96323534845352
videoSRC20_1280x720_25.yuv,40,20,4000,38.39031139967622
videoSRC20_1280x720_25.yuv,40,30,500,31.370771585278515
videoSRC20_1280x720_25.yuv,40,30,1000,34.474242107782935
videoSRC20_1280x720_25.yuv,40,30,2000,36.32104789670932
videoSRC20_1280x720_25.yuv,40,30,3000,36.97341113355035
videoSRC20_1280x720_25.yuv,40,30,4000,37.314362548180085
videoSRC20_1280x720_25.yuv,40,40,500,31.097929431288442
videoSRC20_1280x720_25.yuv,40,40,1000,33.92777172158224
videoSRC20_1280x720_25.yuv,40,40,2000,35.54696662894202
videoSRC20_1280x720_25.yuv,40,40,3000,36.118618915613744
videoSRC20_1280x720_25.yuv,40,40,4000,36.402989364476426
videoSRC20_1280x720_25.yuv,40,50,500,30.552009133475696
videoSRC20_1280x720_25.yuv,40,50,1000,33.390232445857755
videoSRC20_1280x720_25.yuv,40,50,2000,34.89551162564859
videoSRC20_1280x720_25.yuv,40,50,3000,35.39773579032845
videoSRC20_1280x720_25.yuv,40,50,4000,35.64040628647099
videoSRC21_1280x720_24.yuv,20,10,500,26.39029850114256
videoSRC21_1280x720_24.yuv,20,10,1000,27.425619248814897
videoSRC21_1280x720_24.yuv,20,10,2000,24.36251300523713
videoSRC21_1280x720_24.yuv,20,10,3000,25.120942751101843
videoSRC21_1280x720_24.yuv,20,10,4000,25.938472465330058
videoSRC21_1280x720_24.yuv,20,20,500,26.62478903279957
videoSRC21_1280x720_24.yuv,20,20,1000,27.328093088049556
videoSRC21_1280x720_24.yuv,20,20,2000,24.604803900618297
videoSRC21_1280x720_24.yuv,20,20,3000,25.23857641306771
videoSRC21_1280x720_24.yuv,20,20,4000,26.016405737754408
videoSRC21_1280x720_24.yuv,20,30,500,26.88844962604421
videoSRC21_1280x720_24.yuv,20,30,1000,28.257564909536278
videoSRC21_1280x720_24.yuv,20,30,2000,25.0365628090291
videoSRC21_1280x720_24.yuv,20,30,3000,25.61033823690847
videoSRC21_1280x720_24.yuv,20,30,4000,26.423779055613434
videoSRC21_1280x720_24.yuv,20,40,500,27.707511310071464
videoSRC21_1280x720_24.yuv,20,40,1000,29.240459916701983
videoSRC21_1280x720_24.yuv,20,40,2000,26.006950621027777
videoSRC21_1280x720_24.yuv,20,40,3000,26.65819851669794
videoSRC21_1280x720_24.yuv,20,40,4000,27.409453201711887
videoSRC21_1280x720_24.yuv,20,50,500,28.992009897409126
videoSRC21_1280x720_24.yuv,20,50,1000,29.214958395737163
videoSRC21_1280x720_24.yuv,20,50,2000,26.76091903975825
videoSRC21_1280x720_24.yuv,20,50,3000,27.425469950317705
videoSRC21_1280x720_24.yuv,20,50,4000,28.211784243451934
videoSRC21_1280x720_24.yuv,25,10,500,29.58665646421478
videoSRC21_1280x720_24.yuv,25,10,1000,33.17408025589869
videoSRC21_1280x720_24.yuv,25,10,2000,27.8498219866943
videoSRC21_1280x720_24.yuv,25,10,3000,28.78438482929871
videoSRC21_1280x720_24.yuv,25,10,4000,29.650211634850567
videoSRC21_1280x720_24.yuv,25,20,500,30.354586908083704
videoSRC21_1280x720_24.yuv,25,20,1000,34.20771113146425
videoSRC21_1280x720_24.yuv,25,20,2000,28.654062748183257
videoSRC21_1280x720_24.yuv,25,20,3000,29.354062315278274
videoSRC21_1280x720_24.yuv,25,20,4000,30.31334745390917
videoSRC21_1280x720_24.yuv,25,30,500,31.65634631351857
videoSRC21_1280x720_24.yuv,25,30,1000,35.05237097211335
videoSRC21_1280x720_24.yuv,25,30,2000,30.485181646681053
videoSRC21_1280x720_24.yuv,25,30,3000,30.749952636737287
videoSRC21_1280x720_24.yuv,25,30,4000,31.76005239386889
videoSRC21_1280x720_24.yuv,25,40,500,32.84567467776451
videoSRC21_1280x720_24.yuv,25,40,1000,35.5429839353931
videoSRC21_1280x720_24.yuv,25,40,2000,32.53351080549351
videoSRC21_1280x720_24.yuv,25,40,3000,32.40968622509747
videoSRC21_1280x720_24.yuv,25,40,4000,33.12289204836531
videoSRC21_1280x720_24.yuv,25,50,500,34.818361438119204
videoSRC21_1280x720_24.yuv,25,50,1000,35.863268067071054
videoSRC21_1280x720_24.yuv,25,50,2000,34.1112650907505
videoSRC21_1280x720_24.yuv,25,50,3000,33.848345286688556
videoSRC21_1280x720_24.yuv,25,50,4000,34.17878877471567
videoSRC21_1280x720_24.yuv,30,10,500,33.69259997828459
videoSRC21_1280x720_24.yuv,30,10,1000,32.90624452444086
videoSRC21_1280x720_24.yuv,30,10,2000,32.74894593855975
videoSRC21_1280x720_24.yuv,30,10,3000,32.42921499914988
videoSRC21_1280x720_24.yuv,30,10,4000,33.45240384818321
videoSRC21_1280x720_24.yuv,30,20,500,35.78456713237142
videoSRC21_1280x720_24.yuv,30,20,1000,35.524184025274224
videoSRC21_1280x720_24.yuv,30,20,2000,36.68877090233025
videoSRC21_1280x720_24.yuv,30,20,3000,35.341923279894395
videoSRC21_1280x720_24.yuv,30,20,4000,35.63347824085212
videoSRC21_1280x720_24.yuv,30,30,500,36.45289178453974
videoSRC21_1280x720_24.yuv,30,30,1000,37.49977577543542
videoSRC21_1280x720_24.yuv,30,30,2000,38.22679468160742
videoSRC21_1280x720_24.yuv,30,30,3000,37.587683738554
videoSRC21_1280x720_24.yuv,30,30,4000,37.520123315195185
videoSRC21_1280x720_24.yuv,30,40,500,36.46165284859675
videoSRC21_1280x720_24.yuv,30,40,1000,37.81864296478
videoSRC21_1280x720_24.yuv,30,40,2000,38.565831842059204
videoSRC21_1280x720_24.yuv,30,40,3000,38.55048491310256
videoSRC21_1280x720_24.yuv,30,40,4000,38.50236679697226
videoSRC21_1280x720_24.yuv,30,50,500,36.32421843503408
videoSRC21_1280x720_24.yuv,30,50,1000,37.68379916457979
videoSRC21_1280x720_24.yuv,30,50,2000,38.3078046435207
videoSRC21_1280x720_24.yuv,30,50,3000,38.402802927696044
videoSRC21_1280x720_24.yuv,30,50,4000,38.41021885414929
videoSRC21_1280x720_24.yuv,35,10,500,37.224592224874165
videoSRC21_1280x720_24.yuv,35,10,1000,37.72716486351095
videoSRC21_1280x720_24.yuv,35,10,2000,39.88573097148745
videoSRC21_1280x720_24.yuv,35,10,3000,39.41530303008035
videoSRC21_1280x720_24.yuv,35,10,4000,38.83896657695669
videoSRC21_1280x720_24.yuv,35,20,500,37.00229018555376
videoSRC21_1280x720_24.yuv,35,20,1000,38.709545199871556
videoSRC21_1280x720_24.yuv,35,20,2000,39.928288871757545
videoSRC21_1280x720_24.yuv,35,20,3000,40.295209732776485
videoSRC21_1280x720_24.yuv,35,20,4000,40.38391653726238
videoSRC21_1280x720_24.yuv,35,30,500,36.979549487926334
videoSRC21_1280x720_24.yuv,35,30,1000,38.65053879690574
videoSRC21_1280x720_24.yuv,35,30,2000,39.612896257361754
videoSRC21_1280x720_24.yuv,35,30,3000,39.906387569997364
videoSRC21_1280x720_24.yuv,35,30,4000,40.012763829453846
videoSRC21_1280x720_24.yuv,35,40,500,36.832676431708194
videoSRC21_1280x720_24.yuv,35,40,1000,38.311787740314784
videoSRC21_1280x720_24.yuv,35,40,2000,39.108106110589574
videoSRC21_1280x720_24.yuv,35,40,3000,39.3324367223929
videoSRC21_1280x720_24.yuv,35,40,4000,39.414126662075034
videoSRC21_1280x720_24.yuv,35,50,500,36.54182707495101
videoSRC21_1280x720_24.yuv,35,50,1000,37.925367962799946
videoSRC21_1280x720_24.yuv,35,50,2000,38.58283704215583
videoSRC21_1280x720_24.yuv,35,50,3000,38.75544197824403
videoSRC21_1280x720_24.yuv,35,50,4000,38.815303502548
videoSRC21_1280x720_24.yuv,40,10,500,37.400209870232295
videoSRC21_1280x720_24.yuv,40,10,1000,39.43592209881857
videoSRC21_1280x720_24.yuv,40,10,2000,40.823645447427765
videoSRC21_1280x720_24.yuv,40,10,3000,41.38332758058913
videoSRC21_1280x720_24.yuv,40,10,4000,41.65449383241913
videoSRC21_1280x720_24.yuv,40,20,500,37.25176727810578
videoSRC21_1280x720_24.yuv,40,20,1000,39.13321516331459
videoSRC21_1280x720_24.yuv,40,20,2000,40.31773505810705
videoSRC21_1280x720_24.yuv,40,20,3000,40.72780883556292
videoSRC21_1280x720_24.yuv,40,20,4000,40.91457601101091
videoSRC21_1280x720_24.yuv,40,30,500,37.03934323410218
videoSRC21_1280x720_24.yuv,40,30,1000,38.741699899449664
videoSRC21_1280x720_24.yuv,40,30,2000,39.713565264781444
videoSRC21_1280x720_24.yuv,40,30,3000,40.02904993364989
videoSRC21_1280x720_24.yuv,40,30,4000,40.158745891637594
videoSRC21_1280x720_24.yuv,40,40,500,36.85298178109402
videoSRC21_1280x720_24.yuv,40,40,1000,38.37106336835906
videoSRC21_1280x720_24.yuv,40,40,2000,39.16513930872424
videoSRC21_1280x720_24.yuv,40,40,3000,39.39784642527624
videoSRC21_1280x720_24.yuv,40,40,4000,39.49321357111918
videoSRC21_1280x720_24.yuv,40,50,500,36.60491688094022
videoSRC21_1280x720_24.yuv,40,50,1000,37.96900932493984
videoSRC21_1280x720_24.yuv,40,50,2000,38.625239256753034
videoSRC21_1280x720_24.yuv,40,50,3000,38.803615916883885
videoSRC21_1280x720_24.yuv,40,50,4000,38.87210261008601
videoSRC22_1280x720_24.yuv,20,10,500,24.099466533461516
videoSRC22_1280x720_24.yuv,20,10,1000,22.606057693713602
videoSRC22_1280x720_24.yuv,20,10,2000,22.45520350926558
videoSRC22_1280x720_24.yuv,20,10,3000,22.96940087486712
videoSRC22_1280x720_24.yuv,20,10,4000,23.70486038609166
videoSRC22_1280x720_24.yuv,20,20,500,24.16510401554612
videoSRC22_1280x720_24.yuv,20,20,1000,22.618304287122925
videoSRC22_1280x720_24.yuv,20,20,2000,22.44203853433897
videoSRC22_1280x720_24.yuv,20,20,3000,22.99609426227992
videoSRC22_1280x720_24.yuv,20,20,4000,23.757115568120273
videoSRC22_1280x720_24.yuv,20,30,500,24.46282346649772
videoSRC22_1280x720_24.yuv,20,30,1000,23.005674650003186
videoSRC22_1280x720_24.yuv,20,30,2000,22.764908330537356
videoSRC22_1280x720_24.yuv,20,30,3000,23.27033846537855
videoSRC22_1280x720_24.yuv,20,30,4000,24.05336517827439
videoSRC22_1280x720_24.yuv,20,40,500,24.72096630040906
videoSRC22_1280x720_24.yuv,20,40,1000,23.508229204437814
videoSRC22_1280x720_24.yuv,20,40,2000,23.17459006214195
videoSRC22_1280x720_24.yuv,20,40,3000,23.68268390206381
videoSRC22_1280x720_24.yuv,20,40,4000,24.498695719246523
videoSRC22_1280x720_24.yuv,20,50,500,24.847941601181315
videoSRC22_1280x720_24.yuv,20,50,1000,23.89338352317893
videoSRC22_1280x720_24.yuv,20,50,2000,23.559662742293657
videoSRC22_1280x720_24.yuv,20,50,3000,24.14700014110427
videoSRC22_1280x720_24.yuv,20,50,4000,24.986547952924557
videoSRC22_1280x720_24.yuv,25,10,500,25.741866382087583
videoSRC22_1280x720_24.yuv,25,10,1000,26.210233632770713
videoSRC22_1280x720_24.yuv,25,10,2000,24.526241124653286
videoSRC22_1280x720_24.yuv,25,10,3000,25.191931756101674
